MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Length,Width,Draft,Cargo,TranscieverClass
305373000,31/12/2020 08:16,23.15489,-82.36574,7.8,-75.6,344,BOREAS,IMO9488645,V2EB3,70,116,18,7,NA,B
305373000,31/12/2020 16:45,23.37555,-81.03043,7.8,82.1,88,BOREAS,IMO9488645,V2EB3,70,116,18,7,NA,B
229961000,31/12/2020 23:31,54.23188,-130.33667,0.1,82.8,0,ARABELLA,IMO9700122,9HA3752,70,199,32,13.3,NA,A
229961000,31/12/2020 23:28,54.23184,-130.33702,0.1,34.6,0,ARABELLA,IMO9700122,9HA3752,70,199,32,13.3,NA,A
305176000,31/12/2020 14:36,27.52983,-77.6368,7,139.3,134,CELIA,IMO9344394,V2DD5,70,100,15,5.6,70,B
305176000,31/12/2020 14:31,27.53741,-77.64431,7.2,139.8,135,CELIA,IMO9344394,V2DD5,70,100,15,5.6,70,A
305176000,31/12/2020 14:34,27.53309,-77.64001,7.1,139.6,136,CELIA,IMO9344394,V2DD5,70,100,15,5.6,70,B
305176000,31/12/2020 14:29,27.54012,-77.64705,7.4,140.1,134,CELIA,IMO9344394,V2DD5,70,100,15,5.6,70,A
305176001,31/12/2020 14:29,27.54012,-77.64705,7.4,140.1,134,CELIA,IMO9344394,V2DD5,70,100,15,5.6,70,A
305176001,31/12/2020 14:30,27.54012,-77.64705,7.4,140.1,134,CELIA,IMO9344394,V2DD5,70,100,15,5.6,70,B
305176002,31/12/2020 14:29,27.54012,-77.64705,7.4,140.1,134,CELIA,IMO9344394,V2DD5,70,100,15,5.6,70,A
